Reg,VIN,Auction type,Center,Hall Name,Auction Name,Title,Make,Model,CC,Start Date,Start Time,Derivative,Body Type,Mileage Warranted,Mileage,Year,Plate,CAP Clean,Grade,Mechanical Grade,Date Of Grading,Images,Inspection Report,Other Report,Other Report Name,lot Id,Lot,Colour,Non Runner,Fuel Type,Transmission,Doors,Former Keepers,V5 Status,V5,Service History Type,VAT Status,Service History Present,Vehicle Type,Equipment,Last Service,Last service mileage,Service history,No of services,Service through main dealers,Service Notes,Additional information,Keys,DVSA mileage,MOT Expiry Date,Declarations,Major Damage,Owned By Police,Used As Taxi,Reregistered,Change Of Registration,Modified Vehicle,Salvaged Vehicle,CAP Average,CAP New,CAP Retail,CAP Below,Vehicle base price when new,Total price when new,Description and prize
LS71 PAO,W1K1183862N256454,Online Only,Brighouse,,BCA OS Sale,MERCEDES-BENZ CLA 250 E 1.3 AMG LINE PREMIUM DCT Coupe,MERCEDES-BENZ,CLA 250 E,1.3,2025-11-03,09:00:00,AMG LINE PREMIUM DCT,Coupe,Yes,65758,2021,2021 (71 reg),17100,1,B,2025-10-29T00:00:00Z,"https://www1.bcaimage.com/Document?DocType=VehicleImage&width=600&docId=642952718, https://www1.bcaimage.com/Document?DocType=VehicleImage&width=600&docId=642952725, https://www1.bcaimage.com/Document?DocType=VehicleImage&width=600&docId=642952732, https://www1.bcaimage.com/Document?DocType=VehicleImage&width=600&docId=642952744, https://www1.bcaimage.com/Document?DocType=VehicleImage&width=600&docId=642952757, https://www1.bcaimage.com/Document?DocType=VehicleImage&width=600&docId=642952773, https://www1.bcaimage.com/Document?DocType=VehicleImage&width=600&docId=642952784, https://www1.bcaimage.com/Document?DocType=VehicleImage&width=600&docId=642952803, https://www1.bcaimage.com/Document?DocType=VehicleImage&width=600&docId=642952819, https://www1.bcaimage.com/Document?DocType=VehicleImage&width=600&docId=642952833",https://www1.bcaimage.com/Document?DocType=InspectionBase&Reg=LS71 PAO-GB,https://www1.bcaimage.com/Document?DocType=SpecificationSheet&Reg=LS71 PAO-GB,mechanicalreporturl,0,OSA038,BLACK,False,Petrol/Electric,Auto Clutch,4,1,True,Present,Service Print,VAT Qualifying,True,Car,"Charge Cable - Type 2, Charge Cable - 3 Pin, Navigation System, Navigation HDD, Leather Pack, Parking Sensor(s), Climate Control, Leather Trim - Bahia Brown, Leather Trim, Tyre Repair Kit, 18"" Alloy Wheels, Metallic Paint - Cosmos Black",2024-07-24T00:00:00Z,34584,Service Print,2,0,,"[{'cO2': '23 g/km', 'nox': None}, ['Sold With - DOCS IN OFFICE V5', 'Sold With - Docs in office SK']]",2,"35k 2024-09-09T11:28:31Z, 58k 2025-07-22T10:43:54Z",2026-07-21T00:00:00Z,,False,False,False,False,False,False,False,"15,950","38,395","19,350","14,750",,,na
YD73 EDJ,WAUZZZFY5P2195118,Online Only,Glasgow - East,,BCA OS Sale,AUDI Q5 2.0 50 TFSI E Q S LINE S-T StationWagon,AUDI,Q5,2.0,2025-11-03,09:00:00,50 TFSI E Q S LINE S-T,StationWagon,Yes,16476,2023,2023 (73 reg),30600,1,A,2025-10-28T00:00:00Z,"https://www1.bcaimage.com/Document?DocType=VehicleImage&width=600&docId=643939992, https://www1.bcaimage.com/Document?DocType=VehicleImage&width=600&docId=643940004, https://www1.bcaimage.com/Document?DocType=VehicleImage&width=600&docId=643940021, https://www1.bcaimage.com/Document?DocType=VehicleImage&width=600&docId=643940025, https://www1.bcaimage.com/Document?DocType=VehicleImage&width=600&docId=643940038, https://www1.bcaimage.com/Document?DocType=VehicleImage&width=600&docId=643940050, https://www1.bcaimage.com/Document?DocType=VehicleImage&width=600&docId=643940084, https://www1.bcaimage.com/Document?DocType=VehicleImage&width=600&docId=643940102, https://www1.bcaimage.com/Document?DocType=VehicleImage&width=600&docId=643940141, https://www1.bcaimage.com/Document?DocType=VehicleImage&width=600&docId=643940157",https://www1.bcaimage.com/Document?DocType=InspectionBase&Reg=YD73 EDJ-GB,https://www1.bcaimage.com/Document?DocType=SpecificationSheet&Reg=YD73 EDJ-GB,mechanicalreporturl,0,OSA039,GREY,False,Petrol/Electric,Auto Clutch,5,1,True,Present,Maintenance Print,VAT Qualifying,True,Car,"Charge Cable - 3 Pin, Navigation HDD, Climate Control, Parking Sensor(s), Leather/Cloth Trim - Black, 19"" Alloy Wheels, Pearlescent Paint - Daytona Grey, Privacy Glass",2025-10-30T00:00:00Z,16476,Maintenance Print,2,0,,"[{'cO2': '38 g/km', 'nox': '0.010 g/km'}, 'na']",2,na,2026-09-07T00:00:00Z,,False,False,False,False,False,False,False,"29,350","55,810","34,500","28,050",55150.0,55825.0,"Pearl effect paint 675, Black Sport seats with leather/Dinamica 0, Daytona grey, pearl effect 0, Matt brushed aluminium 0"
YN71 HXD,ZFACF1CJ0NJF57962,Online Only,Glasgow - East,,BCA OS Sale,FIAT 500 1.0 M/H DOLCEVITA Hatchback,FIAT,500,1.0,2025-11-03,09:00:00,M/H DOLCEVITA,Hatchback,Yes,30759,2021,2021 (71 reg),7700,2,A,2025-10-28T00:00:00Z,"https://www1.bcaimage.com/Document?DocType=VehicleImage&width=600&docId=644122781, https://www1.bcaimage.com/Document?DocType=VehicleImage&width=600&docId=644122789, https://www1.bcaimage.com/Document?DocType=VehicleImage&width=600&docId=644122793, https://www1.bcaimage.com/Document?DocType=VehicleImage&width=600&docId=644122801, https://www1.bcaimage.com/Document?DocType=VehicleImage&width=600&docId=644122806, https://www1.bcaimage.com/Document?DocType=VehicleImage&width=600&docId=644122813, https://www1.bcaimage.com/Document?DocType=VehicleImage&width=600&docId=644122820, https://www1.bcaimage.com/Document?DocType=VehicleImage&width=600&docId=644122828, https://www1.bcaimage.com/Document?DocType=VehicleImage&width=600&docId=644122836, https://www1.bcaimage.com/Document?DocType=VehicleImage&width=600&docId=644122842",https://www1.bcaimage.com/Document?DocType=InspectionBase&Reg=YN71 HXD-GB,https://www1.bcaimage.com/Document?DocType=SpecificationSheet&Reg=YN71 HXD-GB,mechanicalreporturl,0,OSA040,BLUE,False,Petrol,Manual Transmission,3,1,True,Present,Maintenance Print,VAT Qualifying,True,Car,"Air Conditioning, Parking Sensor(s), Cloth Trim - White/Black Ambience, Part Leather Trim, Alloy Wheels, Tyre Inflation Kit, Metallic Paint - Epic Blue, Panoramic Roof",2025-02-11T00:00:00Z,24541,Maintenance Print,2,0,Errors on print,"[{'cO2': '113 g/km', 'nox': '0.048 g/km'}, 'na']",2,"21k 2024-09-24T11:05:12Z, 30k 2025-09-01T12:50:02Z",2026-09-29T00:00:00Z,,False,False,False,False,False,False,False,"6,750","14,920","9,395","5,800",,,na
BJ71 XKG,KMHK381GUMU142206,Online Only,Leeds,,BCA OS Sale,HYUNDAI KONA ELECTRIC 150KW 64KWH PREMIUM Hatchback,HYUNDAI,KONA ELECTRIC,0,2025-11-03,09:00:00,150KW 64KWH PREMIUM,Hatchback,Yes,27249,2021,2021 (71 reg),12700,2,B,2025-10-29T00:00:00Z,"https://www1.bcaimage.com/Document?DocType=VehicleImage&width=600&docId=645505124, https://www1.bcaimage.com/Document?DocType=VehicleImage&width=600&docId=645505129, https://www1.bcaimage.com/Document?DocType=VehicleImage&width=600&docId=645505137, https://www1.bcaimage.com/Document?DocType=VehicleImage&width=600&docId=645505141, https://www1.bcaimage.com/Document?DocType=VehicleImage&width=600&docId=645505146, https://www1.bcaimage.com/Document?DocType=VehicleImage&width=600&docId=645505156, https://www1.bcaimage.com/Document?DocType=VehicleImage&width=600&docId=645505166, https://www1.bcaimage.com/Document?DocType=VehicleImage&width=600&docId=645505184, https://www1.bcaimage.com/Document?DocType=VehicleImage&width=600&docId=645505196, https://www1.bcaimage.com/Document?DocType=VehicleImage&width=600&docId=645505209",https://www1.bcaimage.com/Document?DocType=InspectionBase&Reg=BJ71 XKG-GB,https://www1.bcaimage.com/Document?DocType=SpecificationSheet&Reg=BJ71 XKG-GB,mechanicalreporturl,0,OSA041,BLUE,False,Electric,Automatic,5,1,True,Present,Service Book,VAT Qualifying,True,Car,"Charge Cable - Type 2, Navigation HDD, Navigation System, Parking Sensor(s), Climate Control, Cloth Trim - Black, 17"" Alloy Wheels, Privacy Glass, Solid Paint - Dive Blue",2024-10-30T00:00:00Z,20154,Service Book,1,0,,"[{'cO2': None, 'nox': None}, 'na']",2,"19k 2024-08-01T10:33:06Z, 24k 2025-05-29T11:18:07Z",2026-05-28T00:00:00Z,,False,False,False,False,False,False,False,"11,600","34,995","14,895","10,550",,,na
VF21 KYW,WVWZZZAWZMU091633,Online Only,Leeds,,BCA OS Sale,VOLKSWAGEN POLO 1.0 EVO 80 BEATS Hatchback,VOLKSWAGEN,POLO,1.0,2025-11-03,09:00:00,EVO 80 BEATS,Hatchback,Yes,15780,2021,2021 (21 reg),12650,3,B,2025-10-22T00:00:00Z,"https://www1.bcaimage.com/Document?DocType=VehicleImage&width=600&docId=643390479, https://www1.bcaimage.com/Document?DocType=VehicleImage&width=600&docId=643390489, https://www1.bcaimage.com/Document?DocType=VehicleImage&width=600&docId=643390499, https://www1.bcaimage.com/Document?DocType=VehicleImage&width=600&docId=643390509, https://www1.bcaimage.com/Document?DocType=VehicleImage&width=600&docId=643390514, https://www1.bcaimage.com/Document?DocType=VehicleImage&width=600&docId=643390526, https://www1.bcaimage.com/Document?DocType=VehicleImage&width=600&docId=643390540, https://www1.bcaimage.com/Document?DocType=VehicleImage&width=600&docId=643390551, https://www1.bcaimage.com/Document?DocType=VehicleImage&width=600&docId=643390562, https://www1.bcaimage.com/Document?DocType=VehicleImage&width=600&docId=643390574",https://www1.bcaimage.com/Document?DocType=InspectionBase&Reg=VF21 KYW-GB,https://www1.bcaimage.com/Document?DocType=SpecificationSheet&Reg=VF21 KYW-GB,mechanicalreporturl,0,OSA042,BLACK,False,Petrol,Manual Transmission,5,1,True,Present,Invoice/Receipt,VAT Qualifying,True,Car,"NAV Media NOT Present, Air Conditioning, Half Leather Trim, Cloth Trim - Black/Red Tracks, Alloy Wheels, Pearlescent Paint - Pearl Black",2025-10-13T00:00:00Z,15738,Invoice/Receipt,1,0,,"[{'cO2': '125 g/km', 'nox': '0.020 g/km'}, 'na']",1,"13k 2024-10-02T12:56:37Z, 15k 2025-10-13T11:18:54Z",2026-10-12T00:00:00Z,,False,False,False,False,False,False,False,"11,550","17,625","14,650","10,450",17285.0,17870.0,"Pearl Effect Paint - Deep Black 585, Deep Black Pearl Effect 0, â€˜Tracks 2â€™ cloth Titan Black/Red 0"
LS72 OVC,WAUZZZGY5PA025782,Online Only,Leeds,,BCA OS Sale,AUDI A3 SPORTBACK 1.5 35 TFSI S LINE Hatchback,AUDI,A3 SPORTBACK,1.5,2025-11-03,09:00:00,35 TFSI S LINE,Hatchback,Yes,16289,2022,2022 (72 reg),20300,3,A,2025-10-24T00:00:00Z,"https://www1.bcaimage.com/Document?DocType=VehicleImage&width=600&docId=644121831, https://www1.bcaimage.com/Document?DocType=VehicleImage&width=600&docId=644121838, https://www1.bcaimage.com/Document?DocType=VehicleImage&width=600&docId=644121845, https://www1.bcaimage.com/Document?DocType=VehicleImage&width=600&docId=644121849, https://www1.bcaimage.com/Document?DocType=VehicleImage&width=600&docId=644121856, https://www1.bcaimage.com/Document?DocType=VehicleImage&width=600&docId=644121867, https://www1.bcaimage.com/Document?DocType=VehicleImage&width=600&docId=644121897, https://www1.bcaimage.com/Document?DocType=VehicleImage&width=600&docId=644121914, https://www1.bcaimage.com/Document?DocType=VehicleImage&width=600&docId=644121932, https://www1.bcaimage.com/Document?DocType=VehicleImage&width=600&docId=644121955",https://www1.bcaimage.com/Document?DocType=InspectionBase&Reg=LS72 OVC-GB,https://www1.bcaimage.com/Document?DocType=SpecificationSheet&Reg=LS72 OVC-GB,mechanicalreporturl,0,OSA043,GREY,False,Petrol,Manual Transmission,5,1,True,Present,Maintenance Print,VAT Qualifying,True,Car,"Navigation System, Comfort & Sound Pack, Parking Sensor(s), Climate Control, Leather Trim - Black Rock Twin, 18"" Alloy Wheels, Pearlescent Paint - Daytona Grey, Privacy Glass",2025-10-30T00:00:00Z,16289,Maintenance Print,1,0,,"[{'cO2': '136 g/km', 'nox': '0.015 g/km'}, 'na']",2,na,2025-10-30T00:00:00Z,,False,False,False,False,False,False,False,"19,100","31,310","22,500","17,900",29455.0,31485.0,"Comfort and Sound Pack 1195, Daytona grey, pearl effect 575, 18"" x 8.0J '5-Y-spoke style', Graphite Grey, diamond cut alloy wheel with 225/40 R18 tires 145, Flat bottom steering wheel 115, Daytona grey, pearl effect 0, Inlays in dark spectrum aluminium 0, Twin leather with S embossing - Black 0"
RY21 NXR,WVGZZZC1ZMY126620,Online Only,Manchester,,BCA OS Sale,VOLKSWAGEN T-CROSS 1.0 TSI 110 SEL Hatchback,VOLKSWAGEN,T-CROSS,1.0,2025-11-03,09:00:00,TSI 110 SEL,Hatchback,Yes,28246,2021,2021 (21 reg),12800,1,B,2025-10-24T00:00:00Z,"https://www1.bcaimage.com/Document?DocType=VehicleImage&width=600&docId=642770584, https://www1.bcaimage.com/Document?DocType=VehicleImage&width=600&docId=642770590, https://www1.bcaimage.com/Document?DocType=VehicleImage&width=600&docId=642770600, https://www1.bcaimage.com/Document?DocType=VehicleImage&width=600&docId=642770607, https://www1.bcaimage.com/Document?DocType=VehicleImage&width=600&docId=642770614, https://www1.bcaimage.com/Document?DocType=VehicleImage&width=600&docId=642770630, https://www1.bcaimage.com/Document?DocType=VehicleImage&width=600&docId=642770640, https://www1.bcaimage.com/Document?DocType=VehicleImage&width=600&docId=642770649, https://www1.bcaimage.com/Document?DocType=VehicleImage&width=600&docId=642770658, https://www1.bcaimage.com/Document?DocType=VehicleImage&width=600&docId=642770665",https://www1.bcaimage.com/Document?DocType=InspectionBase&Reg=RY21 NXR-GB,https://www1.bcaimage.com/Document?DocType=SpecificationSheet&Reg=RY21 NXR-GB,mechanicalreporturl,0,OSA044,SILVER,False,Petrol,Manual Transmission,5,1,True,Present,Maintenance Print,VAT Qualifying,True,Car,"Navigation HDD, Parking Sensor(s), Climate Control, Half Leather Trim, Cloth Trim - Titan Black Pearl, Tyre Repair Kit, 17"" Alloy Wheels, Metallic Paint - Reflex Silver, Privacy Glass",2025-10-27T00:00:00Z,28246,Maintenance Print,2,0,photocopy only,"[{'cO2': '132 g/km', 'nox': None}, 'na']",1,"19k 2024-08-06T09:06:57Z, 26k 2025-08-01T08:25:45Z",2026-08-19T00:00:00Z,,False,False,False,False,False,False,False,"11,550","22,800","15,250","10,300",22685.0,23270.0,"Reflex Silver Metallic Paint 585, Reflex Silver metallic 0, â€˜Hexalink/pearlâ€™ cloth Titan Black 0"
VA22 ETD,VXKUPHMHDN4269004,Online Only,Manchester,,BCA OS Sale,VAUXHALL CORSA 1.2 75 SE ED. Hatchback,VAUXHALL,CORSA,1.2,2025-11-03,09:00:00,75 SE ED.,Hatchback,Yes,8916,2022,2022 (22 reg),9650,1,A,2025-10-16T00:00:00Z,"https://www1.bcaimage.com/Document?DocType=VehicleImage&width=600&docId=641434256, https://www1.bcaimage.com/Document?DocType=VehicleImage&width=600&docId=641434260, https://www1.bcaimage.com/Document?DocType=VehicleImage&width=600&docId=641434269, https://www1.bcaimage.com/Document?DocType=VehicleImage&width=600&docId=641434277, https://www1.bcaimage.com/Document?DocType=VehicleImage&width=600&docId=641434284, https://www1.bcaimage.com/Document?DocType=VehicleImage&width=600&docId=641434296, https://www1.bcaimage.com/Document?DocType=VehicleImage&width=600&docId=641434308, https://www1.bcaimage.com/Document?DocType=VehicleImage&width=600&docId=641434321, https://www1.bcaimage.com/Document?DocType=VehicleImage&width=600&docId=641434331, https://www1.bcaimage.com/Document?DocType=VehicleImage&width=600&docId=641434348",https://www1.bcaimage.com/Document?DocType=InspectionBase&Reg=VA22 ETD-GB,https://www1.bcaimage.com/Document?DocType=SpecificationSheet&Reg=VA22 ETD-GB,mechanicalreporturl,0,OSA045,RED,False,Petrol,Manual Transmission,5,1,True,Present,Maintenance Print,VAT Qualifying,True,Car,"Air Conditioning, Cloth Trim, Tyre Repair Kit, Alloy Wheels, Body Colour - Hot Red",2025-10-24T00:00:00Z,8916,Maintenance Print,1,0,,"[{'cO2': '118 g/km', 'nox': None}, 'na']",2,7k 2025-05-29T13:57:13Z,2026-05-28T00:00:00Z,,False,False,False,False,False,False,False,"8,575","17,145","11,650","7,525",,,na
FD21 KNG,WBATS120209G81509,Online Only,Manchester,,BCA OS Sale,BMW X3 2.0 XDRIVE 30E M SPORT STEP StationWagon,BMW,X3,2.0,2025-11-03,09:00:00,XDRIVE 30E M SPORT STEP,StationWagon,Yes,75098,2021,2021 (21 reg),20650,1,A,2025-10-08T00:00:00Z,"https://www1.bcaimage.com/Document?DocType=VehicleImage&width=600&docId=639065583, https://www1.bcaimage.com/Document?DocType=VehicleImage&width=600&docId=639065591, https://www1.bcaimage.com/Document?DocType=VehicleImage&width=600&docId=639065607, https://www1.bcaimage.com/Document?DocType=VehicleImage&width=600&docId=639065647, https://www1.bcaimage.com/Document?DocType=VehicleImage&width=600&docId=639065678, https://www1.bcaimage.com/Document?DocType=VehicleImage&width=600&docId=639065700, https://www1.bcaimage.com/Document?DocType=VehicleImage&width=600&docId=639065729, https://www1.bcaimage.com/Document?DocType=VehicleImage&width=600&docId=639065755, https://www1.bcaimage.com/Document?DocType=VehicleImage&width=600&docId=639065778, https://www1.bcaimage.com/Document?DocType=VehicleImage&width=600&docId=639065832",https://www1.bcaimage.com/Document?DocType=InspectionBase&Reg=FD21 KNG-GB,https://www1.bcaimage.com/Document?DocType=SpecificationSheet&Reg=FD21 KNG-GB,mechanicalreporturl,0,OSA046,WHITE,False,Petrol/Electric,Auto/Manual Mode,5,1,True,Present,ECU held Service History,VAT Qualifying,True,Car,"Charge Cable - 3 Pin, Charge Cable - Type 2, Navigation HDD, Climate Control, Parking Sensor(s), Leather Trim, Tyre Inflation Kit, 20"" Alloy Wheels, Privacy Glass",2024-08-28T00:00:00Z,65395,ECU held Service History,3,3,,"[{'cO2': '45 g/km', 'nox': None}, ['Key Condition - Remote Inoperative']]",1,"56k 2024-03-27T09:20:48Z, 73k 2025-03-13T09:55:43Z",2026-03-26T00:00:00Z,,False,False,False,False,False,False,False,"19,250","53,545","23,000","17,850",50995.0,52305.0,"Instrument panel in Sensatec 500, M Sport Braking 490, Sun Protection Glass 320, 20"" M light alloy wheels Double-spoke style 699 M with non RFT tyres, Bicolour Orbit Grey 0, Active Protection 0, Adaptive Suspension 0, Alpine White Non-metallic 0, M Seatbelts 0, Vernasca leather upholstery - Black with blue contrast stitching 0, Vernasca leather, Black with Blue Contrast Stitching 0"
RK22 LTU,WAUZZZF2XNN060529,Online Only,Manchester,,BCA OS Sale,AUDI A6 2.0 40 TFSI SPORT S-T Saloon,AUDI,A6,2.0,2025-11-03,09:00:00,40 TFSI SPORT S-T,Saloon,Yes,32760,2022,2022 (22 reg),18800,2,B,2025-10-21T00:00:00Z,"https://www1.bcaimage.com/Document?DocType=VehicleImage&width=600&docId=642712603, https://www1.bcaimage.com/Document?DocType=VehicleImage&width=600&docId=642712617, https://www1.bcaimage.com/Document?DocType=VehicleImage&width=600&docId=642712631, https://www1.bcaimage.com/Document?DocType=VehicleImage&width=600&docId=642712644, https://www1.bcaimage.com/Document?DocType=VehicleImage&width=600&docId=642712656, https://www1.bcaimage.com/Document?DocType=VehicleImage&width=600&docId=642712684, https://www1.bcaimage.com/Document?DocType=VehicleImage&width=600&docId=642712695, https://www1.bcaimage.com/Document?DocType=VehicleImage&width=600&docId=642712714, https://www1.bcaimage.com/Document?DocType=VehicleImage&width=600&docId=642712734, https://www1.bcaimage.com/Document?DocType=VehicleImage&width=600&docId=642712758",https://www1.bcaimage.com/Document?DocType=InspectionBase&Reg=RK22 LTU-GB,https://www1.bcaimage.com/Document?DocType=SpecificationSheet&Reg=RK22 LTU-GB,mechanicalreporturl,0,OSA047,BLACK,False,Petrol,Auto Clutch,4,1,True,Present,Maintenance Print,VAT Qualifying,True,Car,"Navigation HDD, Tech Pack, Parking Sensor(s), Climate Control, Leather Trim - Black Milano, Tyre Repair Kit, 18"" Alloy Wheels, Metallic Paint - Mythos Black",2025-10-24T00:00:00Z,32760,Maintenance Print,2,0,,"[{'cO2': '163 g/km', 'nox': None}, 'na']",2,29k 2025-06-16T14:30:38Z,2026-06-15T00:00:00Z,,False,False,False,False,False,False,False,"17,550","39,340","22,000","16,300",38905.0,38905.0,"Aluminium fragment 0, Brilliant black, solid 0, Twin leather, Black 0"
MT71 VHR,TMBKJ7NX6NY035249,Online Only,Manchester,,BCA OS Sale,SKODA OCTAVIA 2.0 TDI 150 SE L Estate,SKODA,OCTAVIA,2.0,2025-11-03,09:00:00,TDI 150 SE L,Estate,Yes,97952,2021,2021 (71 reg),10550,2,A,2025-10-02T00:00:00Z,"https://www1.bcaimage.com/Document?DocType=VehicleImage&width=600&docId=644143022, https://www1.bcaimage.com/Document?DocType=VehicleImage&width=600&docId=644143029, https://www1.bcaimage.com/Document?DocType=VehicleImage&width=600&docId=644143037, https://www1.bcaimage.com/Document?DocType=VehicleImage&width=600&docId=644143046, https://www1.bcaimage.com/Document?DocType=VehicleImage&width=600&docId=644143052, https://www1.bcaimage.com/Document?DocType=VehicleImage&width=600&docId=644143069, https://www1.bcaimage.com/Document?DocType=VehicleImage&width=600&docId=644143084, https://www1.bcaimage.com/Document?DocType=VehicleImage&width=600&docId=644143105, https://www1.bcaimage.com/Document?DocType=VehicleImage&width=600&docId=644143126, https://www1.bcaimage.com/Document?DocType=VehicleImage&width=600&docId=644143140, https://www1.bcaimage.com/Document?DocType=VehicleImage&width=600&docId=644143161",https://www1.bcaimage.com/Document?DocType=InspectionBase&Reg=MT71 VHR-GB,https://www1.bcaimage.com/Document?DocType=SpecificationSheet&Reg=MT71 VHR-GB,mechanicalreporturl,0,OSA048,BLUE,False,Diesel,Manual Transmission,5,1,True,Present,Maintenance Print,VAT Qualifying,True,Car,"Navigation HDD, Climate Control, Half Leather Trim, Artificial Suede Trim - Black, 17"" Alloy Wheels, Tyre Repair Kit, Solid Paint - Energy Blue",2025-07-11T00:00:00Z,95941,Maintenance Print,5,0,Errors on print,"[{'cO2': '113 g/km', 'nox': None}, ['Key Condition - Remote Inoperative']]",2,78k 2024-11-11T16:46:58Z,2025-12-09T00:00:00Z,,False,False,False,False,False,False,False,"9,525","28,830","12,250","8,475",28220.0,28220.0,"Black Microsuede/leather upholstery 0, Decorative inserts 0, Energy Blue solid 0"
RO72 VZT,WVGZZZE2ZNP067116,Online Only,Manchester,,BCA OS Sale,VOLKSWAGEN ID.4 109KW 52KWH LIFE PURE Hatchback,VOLKSWAGEN,ID.4,0,2025-11-03,09:00:00,109KW 52KWH LIFE PURE,Hatchback,Yes,26995,2022,2022 (72 reg),15750,4,A,2025-10-25T00:00:00Z,"https://www1.bcaimage.com/Document?DocType=VehicleImage&width=600&docId=644361549, https://www1.bcaimage.com/Document?DocType=VehicleImage&width=600&docId=644361551, https://www1.bcaimage.com/Document?DocType=VehicleImage&width=600&docId=644361553, https://www1.bcaimage.com/Document?DocType=VehicleImage&width=600&docId=644361556, https://www1.bcaimage.com/Document?DocType=VehicleImage&width=600&docId=644361558, https://www1.bcaimage.com/Document?DocType=VehicleImage&width=600&docId=644361561, https://www1.bcaimage.com/Document?DocType=VehicleImage&width=600&docId=644361564, https://www1.bcaimage.com/Document?DocType=VehicleImage&width=600&docId=644361568, https://www1.bcaimage.com/Document?DocType=VehicleImage&width=600&docId=644361572, https://www1.bcaimage.com/Document?DocType=VehicleImage&width=600&docId=644361578",https://www1.bcaimage.com/Document?DocType=InspectionBase&Reg=RO72 VZT-GB,https://www1.bcaimage.com/Document?DocType=SpecificationSheet&Reg=RO72 VZT-GB,mechanicalreporturl,0,OSA049,GREY,False,Electric,Automatic,5,1,True,Present,Digital Service,VAT Qualifying,True,Car,"Charge Cable - Type 2, Navigation HDD, Parking Sensor(s), Climate Control, Half Leather Trim, Cloth Trim - Black Art Velour, Metallic Paint - Manganese Grey",2024-09-13T00:00:00Z,16588,Digital Service,1,0,,"[{'cO2': None, 'nox': None}, 'na']",2,25k 2025-08-27T11:10:05Z,2026-08-26T00:00:00Z,,False,False,False,False,False,False,False,"14,450","34,940","18,150","13,150",37210.0,37895.0,"Metallic paint 685, Manganese Grey Metallic 0, Soul Black-Platinum Grey Art velours microfleece 0"
DS22 UBB,VXKUPHNEKN4251207,Online Only,Manchester,,BCA OS Sale,VAUXHALL CORSA 1.2 TURBO 100 SRI ED. Hatchback,VAUXHALL,CORSA,1.2,2025-11-03,09:00:00,TURBO 100 SRI ED.,Hatchback,Yes,31327,2022,2022 (22 reg),9425,2,B,2025-10-21T00:00:00Z,"https://www1.bcaimage.com/Document?DocType=VehicleImage&width=600&docId=641957152, https://www1.bcaimage.com/Document?DocType=VehicleImage&width=600&docId=641957161, https://www1.bcaimage.com/Document?DocType=VehicleImage&width=600&docId=641957177, https://www1.bcaimage.com/Document?DocType=VehicleImage&width=600&docId=641957185, https://www1.bcaimage.com/Document?DocType=VehicleImage&width=600&docId=641957192, https://www1.bcaimage.com/Document?DocType=VehicleImage&width=600&docId=641957212, https://www1.bcaimage.com/Document?DocType=VehicleImage&width=600&docId=641957232, https://www1.bcaimage.com/Document?DocType=VehicleImage&width=600&docId=641957271, https://www1.bcaimage.com/Document?DocType=VehicleImage&width=600&docId=641957291, https://www1.bcaimage.com/Document?DocType=VehicleImage&width=600&docId=641957316",https://www1.bcaimage.com/Document?DocType=InspectionBase&Reg=DS22 UBB-GB,https://www1.bcaimage.com/Document?DocType=SpecificationSheet&Reg=DS22 UBB-GB,mechanicalreporturl,0,OSA050,ORANGE,False,Petrol,Manual Transmission,5,1,True,Present,Maintenance Print,VAT Qualifying,True,Car,"Parking Sensor(s), Climate Control, 7 Seats, Half Leather Trim, 17"" Alloy Wheels, Privacy Glass",2025-10-24T00:00:00Z,31327,Maintenance Print,1,0,,"[{'cO2': '117 g/km', 'nox': None}, 'na']",2,28k 2025-06-26T11:18:14Z,2026-06-26T00:00:00Z,,False,False,False,False,False,False,False,"8,350","20,695","11,450","7,325",,,na
